"ORD-000001","C-0081","Nadia Purnama",4,5599.42,
"ORD-000002","C-0077","Clara Anjani",2,3091.6,
"ORD-000003","C-0078","Farah Gunawan",4,5910.52,
"ORD-000004","C-0074","Putra Anjani",1,2768.85,
"ORD-000005","C-0091","Fajar Setiawan",3,7095.54,
"ORD-000006","C-0057","Hadi Hakim",3,4852.2,
"ORD-000007","C-0080","Dewi Setiawan",4,8885.21,
"ORD-000008","C-0013","Eka Hakim",1,2464.74,
"ORD-000009","C-0051","Zahra Siregar",4,2478.05,
"ORD-000010","C-0003","Yusuf Purnama",5,9167.6,
"ORD-000011","C-0113","Maya Kusuma",5,10574.56,
"ORD-000012","C-0001","Zahra Maharani",2,1621.3,
"ORD-000013","C-0040","Aulia Setiawan",2,2902.98,
"ORD-000014","C-0022","Dimas Utami",1,1541.19,
"ORD-000015","C-0095","Tono Purnama",2,5135.1,
"ORD-000016","C-0060","Tono Hakim",1,1900.23,
"ORD-000017","C-0118","Joko Gunawan",1,1264.41,
"ORD-000018","C-0103","Indah Maharani",5,11603.91,
"ORD-000019","C-0094","Wawan Maharani",2,1804.02,
"ORD-000020","C-0003","Yusuf Purnama",5,5436.7,
"ORD-000021","C-0032","Rina Purnama",5,4878.07,
"ORD-000022","C-0100","Rina Wibowo",4,5301.39,
"ORD-000023","C-0018","Tono Siregar",3,6631.62,
"ORD-000024","C-0062","Andi Wijaya",4,10482.5,
"ORD-000025","C-0109","Citra Ramadhan",4,7294.9,
"ORD-000026","C-0120","Putra Setiawan",2,3536.57,
"ORD-000027","C-0109","Citra Ramadhan",2,7309.4,
"ORD-000028","C-0068","Indah Lestari",2,2431.59,
"ORD-000029","C-0033","Nadia Wibowo",4,7897.27,
"ORD-000030","C-0115","Dimas Ramadhan",3,2424.22,
"ORD-000031","C-0024","Aulia Gunawan",3,2095.58,
"ORD-000032","C-0029","Citra Wijaya",3,3954.85,
"ORD-000033","C-0106","Kartika Utami",2,5598.45,
"ORD-000034","C-0021","Maya Purnama",4,5502.73,
"ORD-000035","C-0019","Sari Hakim",3,3795.2,
"ORD-000036","C-0068","Indah Lestari",5,4944.23,
"ORD-000037","C-0116","Aulia Setiawan",5,13969.29,
"ORD-000038","C-0053","Lukman Nugroho",4,5370.89,
"ORD-000039","C-0022","Dimas Utami",1,2580.6,
"ORD-000040","C-0093","Putra Ramadhan",1,391.86,
"ORD-000041","C-0094","Wawan Maharani",5,5127.15,
"ORD-000042","C-0092","Fajar Firmansyah",5,2518.22,
"ORD-000043","C-0005","Tono Hakim",4,12653.25,
"ORD-000044","C-0066","Joko Ramadhan",5,4634.7,
"ORD-000045","C-0039","Hadi Purnama",4,5928.29,
"ORD-000046","C-0086","Indah Maharani",5,11544.4,
"ORD-000047","C-0099","Lukman Santoso",4,3079.79,
"ORD-000048","C-0111","Kartika Wibowo",1,391.09,
"ORD-000049","C-0089","Yusuf Hakim",4,3409.88,
"ORD-000050","C-0022","Dimas Utami",5,4116.99,
"ORD-000051","C-0098","Hana Herlambang",4,6697.66,
"ORD-000052","C-0105","Galih Utami",5,8093.18,
"ORD-000053","C-0045","Dewi Wijaya",1,5593.74,
"ORD-000054","C-0008","Andi Setiawan",5,9900.11,
"ORD-000055","C-0018","Tono Siregar",3,4914.95,
"ORD-000056","C-0002","Kartika Ramadhan",1,1101.16,
"ORD-000057","C-0099","Lukman Santoso",2,1688.69,
"ORD-000058","C-0065","Nadia Siregar",2,8758.72,
"ORD-000059","C-0074","Putra Anjani",2,4221.51,
"ORD-000060","C-0029","Citra Wijaya",3,2235.07,
"ORD-000061","C-0032","Rina Purnama",2,394.51,
"ORD-000062","C-0095","Tono Purnama",5,6962.63,
"ORD-000063","C-0018","Tono Siregar",3,2163.83,
"ORD-000064","C-0072","Eka Purnama",4,4952.38,
"ORD-000065","C-0022","Dimas Utami",3,11896.21,
"ORD-000066","C-0102","Zahra Wibowo",5,11667.29,
"ORD-000067","C-0094","Wawan Maharani",3,2080.63,
"ORD-000068","C-0075","Dimas Lestari",2,2118.78,
"ORD-000069","C-0041","Gita Lestari",4,6068.26,
"ORD-000070","C-0088","Citra Permata",2,2131.11,
"ORD-000071","C-0001","Zahra Maharani",5,3876.75,
"ORD-000072","C-0042","Yusuf Nugroho",4,7704.82,
"ORD-000073","C-0109","Citra Ramadhan",1,1510.65,
"ORD-000074","C-0037","Tono Kusuma",3,6683.28,
"ORD-000075","C-0048","Farah Ramadhan",5,8625.09,
"ORD-000076","C-0027","Clara Gunawan",1,214.76,
"ORD-000077","C-0057","Hadi Hakim",3,8025.99,
"ORD-000078","C-0019","Sari Hakim",4,4993.39,
"ORD-000079","C-0044","Gita Siregar",2,338.95,
"ORD-000080","C-0047","Aulia Purnama",5,14956.96,
"ORD-000081","C-0111","Kartika Wibowo",5,4470.81,
"ORD-000082","C-0022","Dimas Utami",2,8552.98,
"ORD-000083","C-0048","Farah Ramadhan",3,4011.63,
"ORD-000084","C-0081","Nadia Purnama",3,1764.95,
"ORD-000085","C-0047","Aulia Purnama",2,2620.18,
"ORD-000086","C-0108","Galih Santoso",1,1972.95,
"ORD-000087","C-0067","Putra Firmansyah",5,8819.71,
"ORD-000088","C-0022","Dimas Utami",1,820.1,
"ORD-000089","C-0045","Dewi Wijaya",1,498.22,
"ORD-000090","C-0069","Putra Maharani",5,11122.28,
"ORD-000091","C-0007","Rina Permata",2,3737.18,
"ORD-000092","C-0035","Sari Wijaya",5,10198.34,
"ORD-000093","C-0048","Farah Ramadhan",3,3465.24,
"ORD-000094","C-0067","Putra Firmansyah",5,12803.81,
"ORD-000095","C-0048","Farah Ramadhan",3,1916.03,
"ORD-000096","C-0115","Dimas Ramadhan",2,1861.11,
"ORD-000097","C-0053","Lukman Nugroho",5,5110.2,
"ORD-000098","C-0080","Dewi Setiawan",4,9207.95,
"ORD-000099","C-0016","Bagas Hakim",4,5001.29,
"ORD-000100","C-0081","Nadia Purnama",3,8987.44,
"ORD-000101","C-0004","Sari Ramadhan",2,6243.03,
"ORD-000102","C-0109","Citra Ramadhan",5,12647.28,
"ORD-000103","C-0044","Gita Siregar",5,10979.48,
"ORD-000104","C-0049","Farah Firmansyah",1,1762.46,
"ORD-000105","C-0024","Aulia Gunawan",4,4935.82,
"ORD-000106","C-0096","Intan Pratama",1,2502.01,
"ORD-000107","C-0033","Nadia Wibowo",1,4793.6,
"ORD-000108","C-0045","Dewi Wijaya",5,12064.91,
"ORD-000109","C-0097","Yusuf Hakim",4,5319.17,
"ORD-000110","C-0092","Fajar Firmansyah",1,4905.18,
"ORD-000111","C-0059","Hadi Anjani",1,164.66,
"ORD-000112","C-0020","Vina Setiawan",2,3979.2,
"ORD-000113","C-0082","Dimas Lestari",4,9281.78,
"ORD-000114","C-0066","Joko Ramadhan",4,6355.45,
"ORD-000115","C-0068","Indah Lestari",5,10800.11,
"ORD-000116","C-0055","Galih Setiawan",3,2452.19,
"ORD-000117","C-0114","Tono Permata",2,2653.48,
"ORD-000118","C-0070","Farah Wijaya",3,4247.17,
"ORD-000119","C-0107","Sari Utami",3,7391.43,
"ORD-000120","C-0119","Bagas Utami",1,204.91,
"ORD-000121","C-0079","Bagas Hakim",3,3387.09,
"ORD-000122","C-0004","Sari Ramadhan",4,5641.54,
"ORD-000123","C-0087","Hana Gunawan",3,7042.31,
"ORD-000124","C-0107","Sari Utami",1,237.19,
"ORD-000125","C-0045","Dewi Wijaya",3,7426.99,
"ORD-000126","C-0055","Galih Setiawan",1,887.58,
"ORD-000127","C-0072","Eka Purnama",1,590.14,
"ORD-000128","C-0115","Dimas Ramadhan",5,8272.37,
"ORD-000129","C-0019","Sari Hakim",1,347.5,
"ORD-000130","C-0108","Galih Santoso",3,5452.96,
"ORD-000131","C-0007","Rina Permata",5,7235.62,
"ORD-000132","C-0093","Putra Ramadhan",5,7151.79,
"ORD-000133","C-0012","Dewi Nugroho",2,2990.2,
"ORD-000134","C-0026","Andi Hakim",1,493.1,
"ORD-000135","C-0008","Andi Setiawan",2,8185.17,
"ORD-000136","C-0060","Tono Hakim",5,5547.67,
"ORD-000137","C-0075","Dimas Lestari",2,3075.16,
"ORD-000138","C-0058","Yusuf Permata",5,11328.18,
"ORD-000139","C-0012","Dewi Nugroho",1,2876.65,
"ORD-000140","C-0056","Galih Anjani",2,7954.54,
"ORD-000141","C-0043","Lukman Anjani",5,9365.96,
"ORD-000142","C-0018","Tono Siregar",2,1217.35,
"ORD-000143","C-0084","Gita Santoso",2,4272.74,
"ORD-000144","C-0030","Dimas Setiawan",5,11360.42,
"ORD-000145","C-0069","Putra Maharani",1,180.55,
"ORD-000146","C-0056","Galih Anjani",3,6167.71,
"ORD-000147","C-0021","Maya Purnama",3,6557.52,
"ORD-000148","C-0032","Rina Purnama",3,5612,
"ORD-000149","C-0054","Kartika Utami",5,6142.12,
"ORD-000150","C-0110","Aulia Santoso",2,2473.45,
"ORD-000151","C-0073","Farah Wibowo",1,2491.08,
"ORD-000152","C-0108","Galih Santoso",2,3495.92,
"ORD-000153","C-0029","Citra Wijaya",4,12784.46,
"ORD-000154","C-0119","Bagas Utami",4,11655.28,
"ORD-000155","C-0022","Dimas Utami",3,2145.28,
"ORD-000156","C-0007","Rina Permata",3,3936.26,
"ORD-000157","C-0033","Nadia Wibowo",5,14806.97,
"ORD-000158","C-0072","Eka Purnama",2,3738.57,
"ORD-000159","C-0052","Vina Saputra",2,1644.41,
"ORD-000160","C-0038","Joko Siregar",5,11719.61,
"ORD-000161","C-0112","Hana Setiawan",3,10158.8,
"ORD-000162","C-0120","Putra Setiawan",2,5440.35,
"ORD-000163","C-0034","Clara Purnama",2,955.88,
"ORD-000164","C-0113","Maya Kusuma",1,2547.56,
"ORD-000165","C-0092","Fajar Firmansyah",1,437.8,
"ORD-000166","C-0028","Putra Kusuma",2,4656.24,
"ORD-000167","C-0109","Citra Ramadhan",4,6398.71,
"ORD-000168","C-0044","Gita Siregar",3,3276.53,
"ORD-000169","C-0014","Dewi Maharani",4,5580.59,
"ORD-000170","C-0004","Sari Ramadhan",3,7481.91,
"ORD-000171","C-0025","Tono Kusuma",4,4953.17,
"ORD-000172","C-0099","Lukman Santoso",5,13435.25,
"ORD-000173","C-0061","Dimas Lestari",2,1609.17,
"ORD-000174","C-0106","Kartika Utami",3,5766.02,
"ORD-000175","C-0089","Yusuf Hakim",5,6410.44,
"ORD-000176","C-0076","Kartika Purnama",1,1693.8,
"ORD-000177","C-0119","Bagas Utami",2,3497.37,
"ORD-000178","C-0037","Tono Kusuma",4,11325.52,
"ORD-000179","C-0089","Yusuf Hakim",4,8178.11,
"ORD-000180","C-0095","Tono Purnama",2,2443.26,
"ORD-000181","C-0039","Hadi Purnama",4,3928.8,
"ORD-000182","C-0094","Wawan Maharani",1,864.01,
"ORD-000183","C-0027","Clara Gunawan",5,5840.7,
"ORD-000184","C-0035","Sari Wijaya",1,1439.52,
"ORD-000185","C-0033","Nadia Wibowo",4,9461.54,
"ORD-000186","C-0043","Lukman Anjani",2,3474.56,
"ORD-000187","C-0090","Citra Setiawan",3,2114.18,
"ORD-000188","C-0100","Rina Wibowo",4,8889.52,
"ORD-000189","C-0047","Aulia Purnama",4,8713.44,
"ORD-000190","C-0051","Zahra Siregar",4,6650.86,
"ORD-000191","C-0064","Andi Lestari",2,3832.64,
"ORD-000192","C-0116","Aulia Setiawan",2,1996.11,
"ORD-000193","C-0004","Sari Ramadhan",2,3607.9,
"ORD-000194","C-0026","Andi Hakim",1,1354.32,
"ORD-000195","C-0079","Bagas Hakim",3,4925.5,
"ORD-000196","C-0020","Vina Setiawan",4,8539.52,
"ORD-000197","C-0037","Tono Kusuma",4,5575.13,
"ORD-000198","C-0002","Kartika Ramadhan",3,6612.28,
"ORD-000199","C-0028","Putra Kusuma",5,7263.54,
"ORD-000200","C-0002","Kartika Ramadhan",5,11099.79,
"ORD-000201","C-0058","Yusuf Permata",1,4981.86,
"ORD-000202","C-0049","Farah Firmansyah",3,2737.77,
"ORD-000203","C-0113","Maya Kusuma",5,10965.65,
"ORD-000204","C-0115","Dimas Ramadhan",2,4425.39,
"ORD-000205","C-0049","Farah Firmansyah",4,7888.67,
"ORD-000206","C-0046","Farah Permata",3,5781.27,
"ORD-000207","C-0004","Sari Ramadhan",5,5759.03,
"ORD-000208","C-0117","Dewi Herlambang",3,4513.49,
"ORD-000209","C-0016","Bagas Hakim",5,4752.82,
"ORD-000210","C-0085","Indah Lestari",5,12292.6,
"ORD-000211","C-0054","Kartika Utami",2,8672.35,
"ORD-000212","C-0003","Yusuf Purnama",1,654.43,
"ORD-000213","C-0062","Andi Wijaya",3,4795.29,
"ORD-000214","C-0098","Hana Herlambang",1,1130.05,
"ORD-000215","C-0076","Kartika Purnama",3,5514.2,
"ORD-000216","C-0079","Bagas Hakim",2,2992.65,
"ORD-000217","C-0103","Indah Maharani",1,3895.08,
"ORD-000218","C-0111","Kartika Wibowo",2,2518.19,
"ORD-000219","C-0040","Aulia Setiawan",5,5985.49,
"ORD-000220","C-0098","Hana Herlambang",1,929,
"ORD-000221","C-0110","Aulia Santoso",5,11082.05,
"ORD-000222","C-0034","Clara Purnama",2,2840.97,
"ORD-000223","C-0005","Tono Hakim",4,9664.62,
"ORD-000224","C-0098","Hana Herlambang",2,6205.55,
"ORD-000225","C-0077","Clara Anjani",3,2585.81,
"ORD-000226","C-0110","Aulia Santoso",4,7228.1,
"ORD-000227","C-0001","Zahra Maharani",5,7171.44,
"ORD-000228","C-0101","Tono Permata",2,7941.73,
"ORD-000229","C-0078","Farah Gunawan",4,11401.63,
"ORD-000230","C-0049","Farah Firmansyah",3,7150.86,
"ORD-000231","C-0115","Dimas Ramadhan",2,2263.88,
"ORD-000232","C-0093","Putra Ramadhan",2,6510.06,
"ORD-000233","C-0017","Tono Saputra",1,5659.2,
"ORD-000234","C-0030","Dimas Setiawan",2,1888.1,
"ORD-000235","C-0054","Kartika Utami",1,2160.13,
"ORD-000236","C-0118","Joko Gunawan",2,2287.66,
"ORD-000237","C-0025","Tono Kusuma",2,4028.34,
"ORD-000238","C-0103","Indah Maharani",4,14576.81,
"ORD-000239","C-0034","Clara Purnama",2,1030.45,
"ORD-000240","C-0116","Aulia Setiawan",4,6715.8,
"ORD-000241","C-0047","Aulia Purnama",4,3867.4,
"ORD-000242","C-0064","Andi Lestari",3,7187.07,
"ORD-000243","C-0116","Aulia Setiawan",5,8251.92,
"ORD-000244","C-0079","Bagas Hakim",5,12257.53,
"ORD-000245","C-0019","Sari Hakim",5,8024.83,
"ORD-000246","C-0077","Clara Anjani",5,4657.04,
"ORD-000247","C-0010","Lukman Utami",5,8332.88,
"ORD-000248","C-0119","Bagas Utami",3,4487.08,
"ORD-000249","C-0052","Vina Saputra",4,6603.24,
